Palo Alto,37.3905,-122.1468,CA
Redmond,47.6763,-122.1169,WA
Longview,46.1461,-122.963,WA
Bay City,43.5902,-83.8887,MI
Dubuque,42.5002,-90.707,IA
Porterville,36.0643,-119.0338,CA
Gaithersburg,39.1346,-77.2131,MD
Palatine,42.118,-88.043,IL
Rogers,36.317,-94.1531,AR
Mount Vernon,48.4203,-122.3115,WA
El Paso de Robles,35.6394,-120.656,CA
Mount Vernon,40.9136,-73.8291,NY
Sherman,33.6273,-96.6221,TX
Rocklin,38.8075,-121.2489,CA
Hanover,39.8118,-76.9836,PA
Rome,34.2662,-85.1863,GA
Lehi,40.4136,-111.8725,UT
South San Francisco,37.6538,-122.4196,CA
Kenner,30.0109,-90.2549,LA
Guaynabo,18.3832,-66.1134,PR
West Des Moines,41.5521,-93.7806,IA
Redondo Beach,33.8577,-118.3765,CA
DeKalb,41.9314,-88.7481,IL
Petaluma,38.2423,-122.6266,CA
Alpharetta,34.0704,-84.2738,GA
Carbondale,37.7221,-89.2237,IL
Tamarac,26.2056,-80.2539,FL
Victoria,28.8287,-96.9849,TX
Albany,44.6272,-123.0965,OR
Eagan,44.817,-93.1638,MN
Saratoga Springs,43.0674,-73.7775,NY
Corvallis,44.5698,-123.2779,OR
North Little Rock,34.7807,-92.2371,AR
Glens Falls,43.3109,-73.6458,NY
Michigan City,41.7092,-86.869,IN
Ames,42.0256,-93.6217,IA
Shawnee,39.0158,-94.8076,KS
Eastvale,33.9617,-117.5803,CA
Lakeville,44.6774,-93.252,MN
Weirton,40.406,-80.5671,WV
Rowlett,32.9155,-96.5489,TX
Guayama,17.9743,-66.1104,PR
Schenectady,42.8025,-73.9275,NY
Sammamish,47.6017,-122.0416,WA
Castle Rock,39.3763,-104.8535,CO
Jupiter,26.92,-80.1128,FL
Bayonne,40.6668,-74.1158,NJ
Bethesda,38.9866,-77.1188,MD
Blaine,45.1696,-93.2077,MN
Laguna Niguel,33.5275,-117.705,CA
Wellington,26.6461,-80.2699,FL
San Clemente,33.4499,-117.6102,CA
Florence-Graham,33.9682,-118.2447,CA
Ankeny,41.7288,-93.6031,IA
East Orange,40.7651,-74.2117,NJ
Tulare,36.1995,-119.34,CA
Eden Prairie,44.8488,-93.4595,MN
Noblesville,40.0355,-86.0042,IN
Castro Valley,37.7088,-122.0626,CA
Port Charlotte,26.9918,-82.114,FL
Lake Elsinore,33.6847,-117.3344,CA
Fairbanks,64.8353,-147.6533,AK
South Hill,47.1198,-122.2853,WA
Twin Rivers,40.2631,-74.4917,NJ
Bellevue,41.1485,-95.939,NE
Casper,42.842,-106.3208,WY
Dublin,37.7161,-121.8963,CA
Dundalk,39.2704,-76.4942,MD
Port Orange,29.1085,-81.0137,FL
Haverhill,42.7838,-71.0871,MA
Grand Forks,47.9214,-97.0884,ND
The Hammocks,25.67,-80.4482,FL
Pflugerville,30.4515,-97.6018,TX
Elmira,42.0938,-76.8097,NY
Skokie,42.036,-87.74,IL
Sebring,27.477,-81.453,FL
Brentwood,37.9356,-121.719,CA
Encinitas,33.0492,-117.261,CA
La Habra,33.9282,-117.9515,CA
Brentwood,40.7839,-73.2522,NY
Springfield,44.0538,-122.9811,OR
Coon Rapids,45.1755,-93.3094,MN
Montebello,34.0155,-118.1108,CA
Waltham,42.3889,-71.2423,MA
Pico Rivera,33.9901,-118.0888,CA
North Miami,25.9008,-80.1686,FL
Council Bluffs,41.2369,-95.8516,IA
Doral,25.8152,-80.3565,FL
Hamilton,39.3939,-84.5653,OH
Great Falls,47.5022,-111.2996,MT
Rocky Mount,35.9685,-77.804,NC
Chapel Hill,35.9271,-79.0391,NC
Palm Harbor,28.0847,-82.7481,FL
Moore,35.3293,-97.4757,OK
Burnsville,44.7648,-93.2793,MN
Spring,30.0613,-95.383,TX
Reston,38.9497,-77.3461,VA
National City,32.6654,-117.0983,CA
Taylor,42.226,-83.2688,MI
Coconut Creek,26.2803,-80.1842,FL
Millcreek,40.6892,-111.8292,UT
Malden,42.4305,-71.0576,MA
Marietta,33.9533,-84.5422,GA
Leander,30.5728,-97.8618,TX
Monterey Park,34.0497,-118.1326,CA
Lakewood,47.1628,-122.5299,WA
Wesley Chapel,28.2106,-82.3238,FL
Novi,42.4786,-83.4893,MI
Sanford,28.7891,-81.2757,FL
La Mesa,32.7703,-117.0204,CA
Bristol,41.6812,-72.9407,CT
Taylorsville,40.6569,-111.9493,UT
West Allis,43.0068,-88.0296,WI
Cupertino,37.3168,-122.0466,CA
Woodland,38.6712,-121.75,CA
Pontiac,42.6493,-83.2878,MI
Meriden,41.5369,-72.7946,CT
Gardena,33.8943,-118.3072,CA
Royal Oak,42.5084,-83.1539,MI
Bartlett,35.2337,-89.8195,TN
St. Clair Shores,42.4925,-82.8961,MI
San Rafael,37.9905,-122.5221,CA
Fountainebleau,25.7723,-80.346,FL
Greenwood,39.6019,-86.1073,IN
South Whittier,33.9336,-118.0312,CA
Margate,26.2466,-80.2119,FL
Orland Park,41.6075,-87.8619,IL
Des Plaines,42.0345,-87.9008,IL
Medford,42.4234,-71.1087,MA
White Plains,41.022,-73.7547,NY
Bowie,38.9549,-76.7406,MD
Kokomo,40.464,-86.1277,IN
Hendersonville,36.3063,-86.5997,TN
Huntington Park,33.98,-118.2167,CA
Towson,39.3944,-76.619,MD
St. Peters,38.7825,-90.6061,MO
Santee,32.8554,-116.9851,CA
Midwest City,35.463,-97.371,OK
Richland,46.2824,-119.2939,WA
Bradenton,27.4901,-82.5757,FL
Taunton,41.9036,-71.0943,MA
Casa Grande,32.9069,-111.7624,AZ
Huntersville,35.406,-80.8716,NC
Arcadia,34.1342,-118.0373,CA
Palm Beach Gardens,26.8466,-80.1679,FL
Shoreline,47.7564,-122.3426,WA
Caldwell,43.6453,-116.6594,ID
Euless,32.8508,-97.08,TX
Smyrna,33.8633,-84.5168,GA
Fountain Valley,33.7105,-117.9514,CA
Tinley Park,41.567,-87.8049,IL
New Brunswick,40.487,-74.445,NJ
Commerce City,39.8641,-104.843,CO
Diamond Bar,33.9992,-117.8161,CA
Tamiami,25.7556,-80.4016,FL
Kendale Lakes,25.7081,-80.4078,FL
Dearborn Heights,42.3164,-83.2769,MI
Lake Havasu City,34.5006,-114.3113,AZ
Parker,39.5084,-104.7753,CO
Oak Lawn,41.7139,-87.7528,IL
Blue Springs,39.0124,-94.2721,MO
Hacienda Heights,33.997,-117.9727,CA
Highland,34.1113,-117.165,CA
Kettering,39.6956,-84.1494,OH
Carson City,39.1511,-119.7476,NV
Apex,35.7237,-78.8743,NC
Chicopee,42.1764,-72.5719,MA
Manhattan,39.1886,-96.6048,KS
Southaven,34.9514,-89.9786,MS
Berwyn,41.8433,-87.7909,IL
Cathedral City,33.8362,-116.4642,CA
Lenexa,38.9609,-94.8018,KS
Brookhaven,33.8743,-84.3314,GA
Normal,40.5217,-88.9884,IL
West Haven,41.2739,-72.9672,CT
Stonecrest,33.6842,-84.1372,GA
Westchester,25.7471,-80.3523,FL
Yucaipa,34.0336,-117.0429,CA
Colton,34.0538,-117.3255,CA
Mount Prospect,42.0641,-87.9375,IL
Grapevine,32.9343,-97.0742,TX
Tigard,45.4237,-122.7845,OR
Paramount,33.8977,-118.1651,CA
Aspen Hill,39.0927,-77.0826,MD
Rosemead,34.0689,-118.0823,CA
Elyria,41.376,-82.106,OH
Novato,38.092,-122.5575,CA
Minnetonka,44.9322,-93.4598,MN
Leesburg,39.1057,-77.5544,VA
Apple Valley,44.7457,-93.2004,MN
Aloha,45.492,-122.8725,OR
Summerville,33.0016,-80.1799,SC
West Sacramento,38.5557,-121.5505,CA
Pinellas Park,27.8589,-82.7078,FL
Revere,42.4189,-71.004,MA
Severn,39.1355,-76.6956,MD
Hoboken,40.7452,-74.0281,NJ
DeSoto,32.5992,-96.8633,TX
Wheaton,41.8561,-88.1085,IL
St. Cloud,28.2363,-81.2779,FL
Palm Desert,33.7378,-116.3695,CA
Peabody,42.5335,-70.9725,MA
Milford city ,41.2255,-73.0625,CT
Delano,35.7662,-119.2635,CA
Apopka,28.7015,-81.5316,FL
West New York,40.7857,-74.0094,NJ
Edina,44.8914,-93.3602,MN
Queen Creek,33.2454,-111.6173,AZ
Oak Park,41.8872,-87.7899,IL
Bentonville,36.3547,-94.2305,AR
Placentia,33.8807,-117.8553,CA
Kentwood,42.8852,-85.5926,MI
Perth Amboy,40.5202,-74.2724,NJ
Burien,47.4762,-122.3394,WA
Levittown,40.7241,-73.5125,NY
Wylie,33.0362,-96.5161,TX
Grand Island,40.9218,-98.3586,NE
Florissant,38.7996,-90.3269,MO
Wheaton,39.0492,-77.0573,MD
Glendora,34.1449,-117.8467,CA
Lacey,47.0462,-122.7933,WA
Smyrna,35.9687,-86.5264,TN
Madison,34.7114,-86.7626,AL
Catalina Foothills,32.3046,-110.8838,AZ
Collierville,35.047,-89.6987,TN
Methuen Town,42.734,-71.1889,MA
Hoffman Estates,42.064,-88.1468,IL
Country Club,25.9407,-80.3102,FL
Aliso Viejo,33.5792,-117.7289,CA
Maricopa,33.0408,-112.0011,AZ
Galveston,29.2484,-94.8913,TX
Plainfield,40.6154,-74.4157,NJ
Stillwater,36.1317,-97.0742,OK
Enid,36.4063,-97.87,OK
Lakewood,41.4822,-81.8008,OH
Coral Gables,25.7037,-80.2715,FL
Levittown,40.1533,-74.8531,PA
Rowland Heights,33.9716,-117.8912,CA
Twin Falls,42.5645,-114.4613,ID
Little Elm,33.1858,-96.9295,TX
Kannapolis,35.4764,-80.6408,NC
Poway,32.9871,-117.0201,CA
North Bethesda,39.0393,-77.1191,MD
Mishawaka,41.6742,-86.1666,IN
West Lafayette,40.4432,-86.9238,IN
Azusa,34.1386,-117.9124,CA
Dunwoody,33.9418,-84.3122,GA
Cerritos,33.8678,-118.0686,CA
Wilson,35.7311,-77.9284,NC
Downers Grove,41.7949,-88.0172,IL
Troy,42.7354,-73.6751,NY
Portage,42.2,-85.5906,MI
Cuyahoga Falls,41.1641,-81.5207,OH
Bedford,32.8464,-97.135,TX
Cypress,33.8171,-118.0386,CA
Lawrence,39.8674,-85.9904,IN
Murray,40.6498,-111.8874,UT
St. Louis Park,44.9488,-93.3649,MN
Florin,38.4832,-121.4043,CA
Columbus,39.2093,-85.9183,IN
San Jacinto,33.797,-116.9916,CA
North Highlands,38.6713,-121.3721,CA
Draper,40.4957,-111.8605,UT
McLean,38.9436,-77.1943,VA
Tuckahoe,37.5878,-77.5858,VA
Antelope,38.7153,-121.361,CA
East Lansing,42.748,-84.4836,MI
Palm Springs,33.8017,-116.5382,CA
Ceres,37.5952,-120.962,CA
University,28.0771,-82.4335,FL
Cedar Hill,32.581,-96.9591,TX
Bozeman,45.6833,-111.0558,MT
Rancho Santa Margarita,33.6318,-117.5988,CA
Beaumont,33.9076,-116.9766,CA
La Mirada,33.9025,-118.0093,CA
Lincoln,38.8774,-121.2937,CA
Newark,37.5201,-122.0307,CA
Wauwatosa,43.0616,-88.0347,WI
Niagara Falls,43.0921,-79.0147,NY
Jeffersonville,38.3376,-85.7026,IN
Minot,48.2375,-101.278,ND
Dublin,40.1112,-83.1454,OH
Covina,34.0903,-117.8818,CA
Roswell,33.373,-104.5294,NM
Chesterfield,38.6589,-90.5803,MO
East Providence,41.8065,-71.3565,RI
Ocoee,28.5796,-81.5332,FL
San Luis Obispo,35.2669,-120.669,CA
Beavercreek,39.731,-84.0624,OH
Glenview,42.0825,-87.8214,IL
Marana,32.4355,-111.1558,AZ
Roseville,42.5074,-82.9369,MI
Burleson,32.517,-97.3344,TX
East Honolulu,21.2975,-157.7211,HI
El Dorado Hills,38.675,-121.049,CA
Mentor,41.6893,-81.3362,OH
Keller,32.9335,-97.2256,TX
Euclid,41.5903,-81.5188,OH
Salina,38.8136,-97.6143,KS
Elmhurst,41.8973,-87.9432,IL
Middletown,41.5476,-72.6549,CT
Bothell,47.7735,-122.2044,WA
Titusville,28.5727,-80.8193,FL
Everett,42.4064,-71.0545,MA
Potomac,39.0141,-77.1943,MD
Littleton,39.5915,-105.0188,CO
Horizon West,28.4417,-81.6146,FL
Biloxi,30.4426,-88.9514,MS
Fort Pierce,27.4255,-80.3431,FL
Kyle,29.9932,-97.8852,TX
Coachella,33.6905,-116.143,CA
Oro Valley,32.4208,-110.9767,AZ
Hilo,19.6883,-155.0863,HI
Herriman,40.4899,-112.017,UT
Rockwall,32.9169,-96.4374,TX
Pearl City,21.4031,-157.9566,HI
Lake Ridge,38.6847,-77.3066,VA
Attleboro,41.9311,-71.295,MA
Sicklerville,39.7452,-74.9934,NJ
Farmington,36.7555,-108.1823,NM
Oakland Park,26.178,-80.1528,FL
Danville,37.8121,-121.9698,CA
Winter Garden,28.5421,-81.5967,FL
Plainfield,41.6207,-88.2253,IL
Morgan Hill,37.1325,-121.6419,CA
Strongsville,41.3128,-81.8313,OH
San Bruno,37.6256,-122.4313,CA
Whitney,36.1008,-115.0379,NV
Haltom City,32.8176,-97.2707,TX
Hackensack,40.8891,-74.0462,NJ
Sayreville,40.4656,-74.3237,NJ
North Lauderdale,26.2113,-80.2209,FL
Brea,33.9254,-117.8655,CA
Cleveland Heights,41.5113,-81.5636,OH
Ashburn,39.0277,-77.4714,VA
Burke,38.7773,-77.2633,VA
Wake Forest,35.9632,-78.514,NC
Bountiful,40.8721,-111.8647,UT
Altamonte Springs,28.6615,-81.3953,FL
Cutler Bay,25.5765,-80.3356,FL
Urbandale,41.639,-93.7812,IA
Riverton,40.5176,-111.9636,UT
The Colony,33.0925,-96.8976,TX
Sierra Vista,31.563,-110.3153,AZ
Lombard,41.8741,-88.0157,IL
Peachtree Corners,33.967,-84.232,GA
Concord,43.2305,-71.5595,NH
Prescott,34.5849,-112.4473,AZ
Moorhead,46.8673,-96.7461,MN
Channelview,29.7914,-95.1144,TX
Salem,42.5129,-70.9021,MA
Ormond Beach,29.2985,-81.1014,FL
Altadena,34.1927,-118.1346,CA
Freeport,40.6515,-73.585,NY
Fond du Lac,43.7718,-88.4397,WI
Goose Creek,32.9927,-80.0055,SC
Campbell,37.2802,-121.9539,CA
North Miami Beach,25.9302,-80.1659,FL
Lompoc,34.6618,-120.4714,CA
Brentwood,35.9918,-86.7758,TN
Mankato,44.1715,-93.9772,MN
Jefferson City,38.5676,-92.1759,MO
Farmers Branch,32.9272,-96.8804,TX
Fairfield,39.3301,-84.5409,OH
Rohnert Park,38.3479,-122.6965,CA
Woodbridge,38.6409,-77.258,VA
Pittsfield,42.4517,-73.2605,MA
Hicksville,40.7637,-73.5245,NY
Urbana,40.1107,-88.1973,IL
Schertz,29.565,-98.2535,TX
Edmonds,47.8115,-122.3533,WA
Linden,40.6251,-74.2383,NJ
Pine Bluff,34.2116,-92.0173,AR
West Babylon,40.7129,-73.3585,NY
North Fort Myers,26.7244,-81.8485,FL
Odenton,39.0661,-76.6938,MD
Annandale,38.8324,-77.196,VA
Beverly,42.5681,-70.8627,MA
Midland,43.6241,-84.2319,MI
Apache Junction,33.3985,-111.535,AZ
Delaware,40.2851,-83.0741,OH
Spring Hill,35.7437,-86.9116,TN
Bell Gardens,33.9663,-118.155,CA
Puyallup,47.1793,-122.2902,WA
Huntsville,30.7009,-95.5567,TX
Trujillo Alto,18.3599,-66.0096,PR
Oakley,37.9929,-121.6952,CA
Westfield,40.0341,-86.1529,IN
La Quinta,33.6536,-116.2785,CA
Mableton,33.8133,-84.5655,GA
Rancho Palos Verdes,33.7554,-118.3634,CA
Woonsocket,42.001,-71.4993,RI
Catonsville,39.2646,-76.7424,MD
Woodlawn,39.3054,-76.7489,MD
Coppell,32.9639,-96.9903,TX
Linton Hall,38.7551,-77.575,VA
Shakopee,44.7745,-93.4772,MN
Grove City,39.8654,-83.069,OH
Westfield,42.1382,-72.7561,MA
Belleville,38.5164,-89.99,IL
Greenacres,26.627,-80.1371,FL
Moline,41.4821,-90.492,IL
Kearny,40.7528,-74.1202,NJ
Shelton,41.306,-73.1383,CT
Weslaco,26.1599,-97.9877,TX
Findlay,41.0469,-83.6379,OH
Oviedo,28.658,-81.1872,FL
Manassas,38.7479,-77.4838,VA
Bartlett,41.9804,-88.2071,IL
Bullhead City,35.1205,-114.5461,AZ
Wilkes-Barre,41.2469,-75.876,PA
Buffalo Grove,42.1675,-87.9615,IL
Cedar Falls,42.5195,-92.4536,IA
Maplewood,44.9842,-93.0247,MN
Hutchinson,38.0671,-97.9081,KS
Danville,36.5831,-79.4088,VA
Coram,40.8812,-73.0059,NY
Fitchburg,42.5912,-71.8156,MA
Covington,39.0334,-84.5166,KY
Huber Heights,39.8595,-84.113,OH
Westerville,40.1241,-82.921,OH
Lancaster,39.7248,-82.6049,OH
Wentzville,38.8153,-90.8669,MO
Woburn,42.4869,-71.1543,MA
Gallatin,36.3782,-86.4698,TN
Valrico,27.9193,-82.2293,FL
Newnan,33.3767,-84.7761,GA
Holyoke,42.2125,-72.6411,MA
Quincy,39.9336,-91.3799,IL
San Gabriel,34.0949,-118.099,CA
Cape Girardeau,37.3109,-89.5597,MO
Hollister,36.8555,-121.3986,CA
Spanish Fork,40.1101,-111.6405,UT
Montclair,34.0715,-117.6981,CA
Streamwood,42.0209,-88.1779,IL
Marion,42.0451,-91.585,IA
Friendswood,29.511,-95.1981,TX
Chelsea,42.3959,-71.0325,MA
The Acreage,26.774,-80.2779,FL
Calexico,32.6849,-115.4944,CA
Vineyard,38.474,-121.324,CA
New Berlin,42.9726,-88.1291,WI
Hallandale Beach,25.9854,-80.1423,FL
La Puente,34.0323,-117.9533,CA
Crystal Lake,42.2333,-88.3351,IL
Marlborough,42.3494,-71.5468,MA
Romeoville,41.6318,-88.0997,IL
Indian Trail,35.0699,-80.6452,NC
Royal Palm Beach,26.7038,-80.2241,FL
Columbia,35.6238,-87.0484,TN
Lake Oswego,45.4129,-122.7004,OR
Carol Stream,41.9181,-88.1307,IL
Los Banos,37.063,-120.8406,CA
Plant City,28.014,-82.1201,FL
Meadow Woods,28.3698,-81.3467,FL
Keizer,45.0028,-123.0243,OR
Annapolis,38.9706,-76.5047,MD
Essex,39.3021,-76.4449,MD
Lancaster,32.5922,-96.7739,TX
Milton,34.1353,-84.3139,GA
Roy,41.1714,-112.0485,UT
Northglenn,39.9108,-104.9783,CO
Germantown,35.0829,-89.7824,TN
South Valley,35.0093,-106.6819,NM
Duncanville,32.646,-96.9127,TX
French Valley,33.5999,-117.1069,CA
Warren,41.239,-80.8174,OH
Culver City,34.0058,-118.3968,CA
Sun City,33.6165,-112.2819,AZ
Hurst,32.8353,-97.1809,TX
Land O' Lakes,28.2075,-82.4476,FL
Severna Park,39.087,-76.5687,MD
Issaquah,47.5439,-122.0471,WA
Clovis,34.4376,-103.1923,NM
Hot Springs,34.4892,-93.0501,AR
Mission Bend,29.6948,-95.6658,TX
Wheeling,42.1308,-87.924,IL
Pacifica,37.6113,-122.4782,CA
Security-Widefield,38.7489,-104.7142,CO
Brookfield,43.064,-88.1231,WI
Lynnwood,47.8284,-122.3033,WA
Mooresville,35.5847,-80.8266,NC
Hobbs,32.7281,-103.16,NM
Pleasant Grove,40.3716,-111.7412,UT
Evans,33.5619,-82.1351,GA
Martinez,37.9985,-122.1161,CA
Pahrump,36.2235,-115.9974,NV
Brighton,39.9716,-104.7963,CO
Stanton,33.8003,-117.9935,CA
Waipahu,21.3859,-158.0101,HI
Olive Branch,34.961,-89.8469,MS
Tupelo,34.2692,-88.7318,MS
Kendall West,25.7065,-80.4388,FL
Reynoldsburg,39.9588,-82.7943,OH
East Meadow,40.7197,-73.5604,NY
Parkland,47.1417,-122.4376,WA
Grants Pass,42.4333,-123.3317,OR
Fort Lee,40.8509,-73.9713,NJ
Rosenberg,29.5456,-95.8223,TX
Hanover Park,41.9818,-88.1446,IL
Egypt Lake-Leto,28.0177,-82.5062,FL
Clinton,38.7499,-76.9063,MD
Rock Island,41.4699,-90.5827,IL
Monrovia,34.165,-117.9921,CA
Carpentersville,42.1227,-88.2896,IL
Menomonee Falls,43.1487,-88.1227,WI
Valley Stream,40.6647,-73.7043,NY
Park Ridge,42.0125,-87.8436,IL
La Presa,32.711,-117.0027,CA
Muskogee,35.7432,-95.3567,OK
Meridian,32.3846,-88.6896,MS
Aventura,25.9566,-80.1371,FL
Mechanicsville,37.6263,-77.3561,VA
Richmond West,25.6105,-80.4297,FL
Cottage Grove,44.8161,-92.9274,MN
Greenfield,42.9619,-88.0052,WI
Oregon City,45.3418,-122.5924,OR
Hilliard,40.0353,-83.1578,OH
Commack,40.8435,-73.2833,NY
Winter Springs,28.6889,-81.2703,FL
Beloit,42.523,-89.0184,WI
San Juan,26.1903,-98.152,TX
Clermont,28.5325,-81.7208,FL
Waxahachie,32.4035,-96.8446,TX
New Albany,38.309,-85.8234,IN
Addison,41.9313,-88.0085,IL
Prattville,32.4597,-86.4573,AL
Holly Springs,35.6526,-78.8399,NC
Lincoln Park,42.2432,-83.1811,MI
Portage,41.5856,-87.1797,IN
Bartlesville,36.7365,-95.9456,OK
Dunedin,28.0329,-82.7862,FL
Oakton,38.8887,-77.3016,VA
Phenix City,32.4585,-85.0253,AL
Kearns,40.6519,-112.0095,UT
Moorpark,34.2861,-118.8768,CA
West Fargo,46.8573,-96.9057,ND
Owasso,36.2878,-95.8311,OK
Benton,34.5776,-92.5713,AR
Oak Creek,42.8803,-87.9009,WI
Winchester,36.1365,-115.137,NV
Tucker,33.8436,-84.2024,GA
Richfield,44.8763,-93.2829,MN
Elmont,40.7033,-73.7078,NY
Calumet City,41.6134,-87.5505,IL
Bettendorf,41.5657,-90.4765,IA
Lewiston,44.0915,-70.1681,ME
Roseville,45.0155,-93.1545,MN
Leavenworth,39.3239,-94.924,KS
Oakville,38.4479,-90.3199,MO
Wildomar,33.6173,-117.2582,CA
Lauderdale Lakes,26.1682,-80.2017,FL
Franklin,42.8854,-88.0104,WI
Marion,40.5973,-83.1227,OH
San Juan Capistrano,33.5008,-117.6544,CA
Peachtree City,33.3942,-84.571,GA
Mount Juliet,36.199,-86.5115,TN
Del Rio,29.3708,-100.8801,TX
Watertown Town,42.37,-71.1774,MA
Richmond,37.7307,-84.2925,KY
Cooper City,26.0463,-80.2862,FL
Foothill Farms,38.6867,-121.3475,CA
El Mirage,33.5905,-112.3271,AZ
Temple City,34.1022,-118.0579,CA
South Miami Heights,25.5886,-80.3862,FL
Randallstown,39.3723,-76.8024,MD
Claremont,34.1259,-117.7153,CA
Princeton,25.5396,-80.3971,FL
La Vergne,36.02,-86.5586,TN
Oildale,35.4293,-119.0306,CA
West Hollywood,34.0883,-118.3719,CA
Inver Grove Heights,44.8247,-93.0596,MN
Wildwood,38.58,-90.6698,MO
Oswego,41.6834,-88.3372,IL
Richmond,39.8318,-84.8905,IN
Gahanna,40.0251,-82.8637,OH
Eagle Mountain,40.3137,-112.0114,UT
Upper Arlington,40.0272,-83.0704,OH
Carrollwood,28.0577,-82.5148,FL
Olney,39.1465,-77.0715,MD
La Porte,29.6689,-95.0484,TX
Monroe,35.0063,-80.5596,NC
Lufkin,31.3217,-94.7277,TX
Tooele,40.5393,-112.3082,UT
Bell,33.9801,-118.1798,CA
Gadsden,34.0086,-86.0157,AL
Menlo Park,37.4685,-122.1673,CA
Westmont,33.9417,-118.3018,CA
Buenaventura Lakes,28.3349,-81.3539,FL
Manhattan Beach,33.8894,-118.3967,CA
East Point,33.6696,-84.4701,GA
Orangevale,38.6881,-121.2209,CA
Riviera Beach,26.7813,-80.0741,FL
Post Falls,47.7213,-116.9384,ID
Martinez,33.5209,-82.0985,GA
Pleasant Hill,37.9539,-122.0759,CA
Brunswick,41.2465,-81.8198,OH
Merrillville,41.4728,-87.3196,IN
Redan,33.7394,-84.1644,GA
Englewood,39.6468,-104.9942,CO
Stow,41.1765,-81.4344,OH
Lebanon,36.204,-86.3481,TN
Owings Mills,39.4115,-76.7913,MD
Leawood,38.9075,-94.6258,KS
Dakota Ridge,39.6192,-105.1344,CO
Goldsboro,35.3778,-77.9717,NC
Goshen,41.5743,-85.8309,IN
Vestavia Hills,33.4518,-86.7437,AL
McMinnville,45.211,-123.1918,OR
Fair Oaks,38.8653,-77.3586,VA
Montgomery Village,39.1788,-77.1954,MD
Norristown,40.1225,-75.3398,PA
Georgetown,38.2247,-84.5487,KY
University City,38.6657,-90.3315,MO
Socorro,31.6383,-106.2601,TX
Butte,45.902,-112.6571,MT
Torrington,41.8349,-73.1282,CT
Adelanto,34.5814,-117.4397,CA
Kennesaw,34.026,-84.6177,GA
Chillum,38.9666,-76.9791,MD
Plainfield,39.6954,-86.3716,IN
New City,41.1542,-73.9912,NY
Merritt Island,28.3139,-80.6708,FL
Pullman,46.7336,-117.168,WA
Salisbury,35.6658,-80.4905,NC
North Ridgeville,41.3852,-82.0195,OH
Sun Prairie,43.1825,-89.2362,WI
Cookeville,36.1482,-85.5109,TN
San Luis,32.4911,-114.7089,AZ
Cottonwood Heights,40.6137,-111.8144,UT
Glendale Heights,41.9196,-88.0785,IL
Chester,39.8456,-75.3718,PA
Golden Glades,25.9129,-80.2013,FL
Newark,39.6776,-75.7576,DE
Ken Caryl,39.577,-105.1144,CO
San Dimas,34.1082,-117.809,CA
Kearney,40.7011,-99.0833,NE
Dana Point,33.4733,-117.6967,CA
Spanaway,47.0979,-122.4233,WA
Beverly Hills,34.0786,-118.4021,CA
Midvale,40.6148,-111.8927,UT
Valparaiso,41.4783,-87.0506,IN
University Place,47.2147,-122.5461,WA
DeLand,29.0225,-81.2875,FL
Huntington Station,40.8446,-73.405,NY
Deer Park,29.6898,-95.1151,TX
Mason,39.3571,-84.3023,OH
Central Islip,40.7836,-73.1945,NY
Kaneohe,21.4062,-157.7904,HI
Long Beach,40.5887,-73.666,NY
Lake Stevens,48.0024,-122.0953,WA
Fairborn,39.801,-84.0094,OH
Estero,26.4276,-81.7951,FL
Woodridge,41.737,-88.0409,IL
Cedar City,37.6834,-113.0956,UT
Alabaster,33.2198,-86.8225,AL
Hinesville,31.8248,-81.6137,GA
Springville,40.1638,-111.6205,UT
Prairieville,30.3151,-90.9571,LA
Northbrook,42.1292,-87.8352,IL
Foster City,37.5553,-122.2659,CA
Fruit Cove,30.0972,-81.6175,FL
Douglasville,33.7384,-84.7054,GA
Andover,45.2571,-93.3265,MN
Fair Lawn,40.9359,-74.1177,NJ
Copperas Cove,31.1192,-97.914,TX
Springfield,38.781,-77.1839,VA
Walla Walla,46.0671,-118.3368,WA
Baldwin,40.6511,-73.6075,NY
Nacogdoches,31.6134,-94.6528,TX
Parkland,26.3219,-80.2533,FL
Pikesville,39.3893,-76.702,MD
Lewiston,46.3934,-116.9933,ID
Pueblo West,38.3465,-104.7246,CO
Pekin,40.5678,-89.6251,IL
Florence,38.9899,-84.6471,KY
Matthews,35.1195,-80.7101,NC
Helena,46.5965,-112.0202,MT
Uniondale,40.7176,-73.5947,NY
St. Charles,41.9193,-88.3109,IL
Manitowoc,44.0991,-87.6812,WI
Lawndale,33.8884,-118.3531,CA
South Riding,38.912,-77.5132,VA
Laramie,41.3099,-105.6085,WY
Gillette,44.2752,-105.4982,WY
Graham,47.0322,-122.2827,WA
Massillon,40.7838,-81.5254,OH
Elk Grove Village,42.0064,-87.9921,IL
East Lake,28.1206,-82.6868,FL
Fallbrook,33.3693,-117.2259,CA
La Verne,34.1207,-117.7703,CA
Woodstock,34.1026,-84.5091,GA
Bethel Park,40.3238,-80.0364,PA
Spring Valley,41.1151,-74.0486,NY
West Little River,25.8571,-80.2367,FL
Greer,34.933,-82.2313,SC
College Park,38.996,-76.9337,MD
Eastpointe,42.4657,-82.9461,MI
Rome,43.226,-75.4909,NY
Lake Magdalene,28.0875,-82.4791,FL
Westlake,41.4524,-81.9294,OH
Goleta,34.4361,-119.8594,CA
Dania Beach,26.0593,-80.1637,FL
Statesboro,32.4375,-81.7751,GA
